"Region, subregion, country or area *",1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Côte d'Ivoire,2630.131 ,2695.115 ,2770.362 ,2852.498 ,2939.219 ,3029.303 ,3122.628 ,3220.159 ,3323.761 ,3435.930 ,3558.988 ,3694.205 ,3841.071 ,3996.941 ,4157.965 ,4321.791 ,4487.204 ,4656.353 ,4834.279 ,5027.971 ,5242.395 ,5479.338 ,5737.281 ,6013.862 ,6305.287 ,6608.609 ,6922.982 ,7248.828 ,7585.914 ,7934.279 ,8293.675 ,8664.057 ,9044.473 ,9432.731 ,9826.055 ,10222.558 ,10620.267 ,11019.651 ,11424.260 ,11839.243 ,12267.754 ,12710.008 ,13163.019 ,13622.731 ,14083.611 ,14540.820 ,14995.249 ,15445.986 ,15884.552 ,16300.233 ,16686.561 ,17040.152 ,17366.517 ,17679.355 ,17997.738 ,18336.303 ,18699.435 ,19085.941 ,19497.986 ,19936.366 ,20401.331 ,20895.311 ,21418.603 ,21966.312 ,22531.350 ,23108.472 ,23716.124 ,24349.611 ,25007.165 ,25687.378 ,26389.177 ,27111.857 ,27855.045 ,28618.671 ,29402.907 ,30207.876 ,31033.485 ,31879.169 ,32743.817 ,33626.011 ,34524.811 ,35439.817 ,36371.479 ,37320.751 ,38289.056 ,39277.539 ,40286.479 ,41315.912 ,42366.411 ,43438.589 ,44532.922 ,45649.639 ,46788.799 ,47950.345 ,49134.092 ,50339.849 ,51567.678 ,52817.480 ,54088.668 ,55380.496 ,56692.401 ,58024.082 ,59375.579 ,60747.092 ,62139.010 ,63551.567 ,64984.721 ,66438.226 ,67911.910 ,69405.503 ,70918.794 ,72451.584 ,74003.760 ,75575.216 ,77165.880 ,78775.624 ,80404.314 ,82051.688 ,83717.287 ,85400.554 ,87101.039 ,88818.385 ,90552.482 ,92303.412 ,94071.379 ,95856.470 ,97658.533 ,99477.202 ,101311.969 ,103162.191 ,105027.351 ,106906.922 ,108800.704 ,110708.758 ,112631.294 ,114568.308 ,116519.601 ,118484.468 ,120461.754 ,122449.984 ,124447.994 ,126455.051 ,128470.876 ,130495.398 ,132528.605 ,134570.385 ,136620.450 ,138678.292 ,140743.206 ,142814.252 ,144890.303 
Gambia,271.377 ,272.720 ,276.773 ,283.505 ,292.713 ,304.029 ,316.907 ,330.600 ,344.265 ,356.968 ,367.928 ,376.737 ,383.523 ,389.072 ,394.553 ,400.861 ,408.180 ,416.339 ,425.510 ,435.798 ,447.285 ,460.194 ,474.539 ,489.861 ,505.512 ,521.070 ,536.409 ,551.817 ,567.831 ,585.157 ,604.369 ,625.411 ,648.210 ,673.238 ,701.104 ,732.096 ,766.589 ,804.125 ,843.050 ,881.138 ,916.808 ,949.493 ,979.718 ,1008.358 ,1036.829 ,1066.223 ,1096.708 ,1128.169 ,1160.944 ,1195.420 ,1231.844 ,1270.495 ,1311.349 ,1354.194 ,1398.573 ,1444.204 ,1491.021 ,1539.116 ,1588.572 ,1639.560 ,1692.149 ,1746.363 ,1802.125 ,1859.324 ,1917.852 ,1977.590 ,2040.703 ,2105.800 ,2172.762 ,2241.463 ,2311.842 ,2383.835 ,2457.447 ,2532.647 ,2609.476 ,2687.932 ,2767.995 ,2849.580 ,2932.543 ,3016.694 ,3101.892 ,3188.061 ,3275.181 ,3363.251 ,3452.314 ,3542.380 ,3633.417 ,3725.367 ,3818.210 ,3911.902 ,4006.410 ,4101.703 ,4197.760 ,4294.538 ,4392.006 ,4490.130 ,4588.872 ,4688.217 ,4788.134 ,4888.644 ,4989.718 ,5091.331 ,5193.446 ,5296.021 ,5399.031 ,5502.426 ,5606.172 ,5710.228 ,5814.538 ,5919.032 ,6023.660 ,6128.366 ,6233.117 ,6337.867 ,6442.584 ,6547.222 ,6651.749 ,6756.120 ,6860.283 ,6964.194 ,7067.808 ,7171.088 ,7273.993 ,7376.510 ,7478.593 ,7580.239 ,7681.410 ,7782.089 ,7882.236 ,7981.823 ,8080.829 ,8179.222 ,8276.984 ,8374.125 ,8470.644 ,8566.549 ,8661.826 ,8756.455 ,8850.375 ,8943.525 ,9035.844 ,9127.322 ,9217.952 ,9307.754 ,9396.745 ,9484.931 ,9572.332 ,9658.943 ,9744.759 ,9829.763 ,9913.911 
Ghana,4980.875 ,5068.436 ,5191.219 ,5339.182 ,5504.254 ,5680.410 ,5863.686 ,6052.159 ,6245.646 ,6445.283 ,6652.287 ,6866.539 ,7085.464 ,7303.432 ,7513.289 ,7710.549 ,7890.992 ,8057.444 ,8221.020 ,8397.347 ,8596.983 ,8827.273 ,9083.573 ,9350.111 ,9604.276 ,9831.407 ,10023.472 ,10189.890 ,10354.499 ,10550.777 ,10802.028 ,11117.605 ,11488.106 ,11895.125 ,12311.158 ,12716.228 ,13104.296 ,13481.406 ,13854.214 ,14233.874 ,14628.260 ,15039.514 ,15463.854 ,15896.432 ,16330.174 ,16760.467 ,17185.608 ,17608.812 ,18036.494 ,18477.612 ,18938.762 ,19421.605 ,19924.522 ,20446.782 ,20986.536 ,21542.009 ,22113.425 ,22700.212 ,23298.640 ,23903.831 ,24512.104 ,25121.796 ,25733.049 ,26346.251 ,26962.563 ,27582.821 ,28239.977 ,28911.824 ,29596.926 ,30294.183 ,31002.811 ,31722.357 ,32452.692 ,33193.963 ,33946.511 ,34710.615 ,35486.227 ,36272.754 ,37068.943 ,37873.187 ,38684.305 ,39501.834 ,40326.048 ,41157.471 ,41996.967 ,42845.248 ,43702.331 ,44568.140 ,45443.170 ,46328.001 ,47223.057 ,48128.419 ,49043.945 ,49969.422 ,50904.512 ,51848.874 ,52802.315 ,53764.577 ,54735.118 ,55713.269 ,56698.465 ,57690.336 ,58688.555 ,59692.619 ,60701.953 ,61716.100 ,62734.725 ,63757.589 ,64784.443 ,65815.096 ,66849.380 ,67887.106 ,68928.099 ,69972.413 ,71020.128 ,72071.291 ,73125.813 ,74183.590 ,75244.622 ,76308.960 ,77376.588 ,78447.396 ,79521.244 ,80597.997 ,81677.552 ,82759.718 ,83844.261 ,84930.897 ,86019.437 ,87109.636 ,88201.234 ,89294.035 ,90387.591 ,91481.008 ,92573.192 ,93663.283 ,94750.815 ,95835.717 ,96917.927 ,97997.579 ,99074.744 ,100149.369 ,101221.269 ,102290.268 ,103356.164 ,104418.872 ,105478.432 ,106534.975 ,107588.798 ,108640.295 ,109690.001 
Guinea,3093.654 ,3141.879 ,3185.909 ,3228.381 ,3271.313 ,3316.135 ,3363.660 ,3414.053 ,3466.990 ,3521.704 ,3577.409 ,3633.652 ,3690.664 ,3749.505 ,3811.659 ,3877.806 ,3948.869 ,4023.486 ,4097.191 ,4164.003 ,4219.770 ,4263.840 ,4298.091 ,4324.360 ,4345.545 ,4364.514 ,4381.601 ,4398.484 ,4421.134 ,4457.078 ,4511.902 ,4589.784 ,4690.605 ,4810.496 ,4943.144 ,5084.767 ,5229.797 ,5381.483 ,5554.882 ,5770.652 ,6041.094 ,6374.329 ,6758.838 ,7163.236 ,7544.291 ,7871.173 ,8132.552 ,8337.988 ,8503.297 ,8653.769 ,8808.546 ,8971.139 ,9137.345 ,9309.848 ,9490.229 ,9679.745 ,9881.428 ,10096.727 ,10323.142 ,10556.524 ,10794.170 ,11035.170 ,11281.469 ,11536.615 ,11805.509 ,12091.533 ,12418.130 ,12759.583 ,13114.822 ,13482.943 ,13863.228 ,14255.118 ,14658.234 ,15072.350 ,15497.353 ,15933.118 ,16379.406 ,16835.733 ,17301.348 ,17775.353 ,18257.084 ,18746.165 ,19242.627 ,19746.729 ,20258.925 ,20779.559 ,21308.632 ,21846.042 ,22391.917 ,22946.414 ,23509.644 ,24081.611 ,24662.300 ,25251.716 ,25849.846 ,26456.651 ,27072.082 ,27696.011 ,28328.239 ,28968.481 ,29616.494 ,30272.099 ,30935.125 ,31605.411 ,32282.803 ,32967.101 ,33658.130 ,34355.634 ,35059.274 ,35768.631 ,36483.342 ,37203.180 ,37927.966 ,38657.537 ,39391.739 ,40130.436 ,40873.443 ,41620.585 ,42371.746 ,43126.785 ,43885.579 ,44647.957 ,45413.800 ,46183.070 ,46955.786 ,47731.903 ,48511.326 ,49293.826 ,50079.180 ,50867.073 ,51657.252 ,52449.486 ,53243.640 ,54039.545 ,54837.102 ,55636.114 ,56436.468 ,57237.903 ,58040.075 ,58842.557 ,59645.002 ,60447.201 ,61249.021 ,62050.429 ,62851.386 ,63651.865 ,64451.783 ,65251.035 ,66049.462 ,66846.899 ,67643.089 
Guinea-Bissau,535.430 ,544.106 ,552.029 ,559.692 ,567.404 ,575.382 ,583.648 ,592.130 ,600.597 ,608.779 ,616.409 ,623.415 ,629.969 ,636.586 ,643.961 ,652.562 ,662.463 ,673.462 ,685.476 ,698.338 ,711.827 ,726.256 ,741.490 ,756.280 ,768.945 ,778.470 ,784.156 ,786.754 ,788.495 ,792.462 ,800.854 ,814.507 ,832.668 ,854.113 ,876.873 ,899.509 ,921.626 ,943.617 ,965.742 ,988.520 ,1012.280 ,1037.155 ,1062.800 ,1088.569 ,1113.541 ,1137.122 ,1159.060 ,1179.727 ,1199.915 ,1220.794 ,1243.229 ,1267.512 ,1293.523 ,1321.202 ,1350.345 ,1380.838 ,1412.669 ,1445.958 ,1480.841 ,1517.448 ,1555.880 ,1596.154 ,1638.139 ,1681.495 ,1725.744 ,1770.526 ,1817.647 ,1866.020 ,1915.530 ,1966.086 ,2017.620 ,2070.087 ,2123.466 ,2177.738 ,2232.923 ,2289.019 ,2346.014 ,2403.893 ,2462.590 ,2522.023 ,2582.147 ,2642.941 ,2704.430 ,2766.703 ,2829.857 ,2893.979 ,2959.101 ,3025.212 ,3092.318 ,3160.457 ,3229.634 ,3299.836 ,3371.077 ,3443.338 ,3516.578 ,3590.786 ,3665.932 ,3742.000 ,3818.911 ,3896.619 ,3975.059 ,4054.185 ,4133.979 ,4214.378 ,4295.333 ,4376.797 ,4458.723 ,4541.114 ,4623.952 ,4707.242 ,4790.981 ,4875.160 ,4959.765 ,5044.810 ,5130.268 ,5216.168 ,5302.477 ,5389.207 ,5476.374 ,5564.037 ,5652.199 ,5740.889 ,5830.049 ,5919.661 ,6009.643 ,6099.962 ,6190.558 ,6281.444 ,6372.591 ,6463.982 ,6555.591 ,6647.412 ,6739.391 ,6831.469 ,6923.556 ,7015.601 ,7107.566 ,7199.437 ,7291.186 ,7382.838 ,7474.371 ,7565.766 ,7657.023 ,7748.129 ,7839.067 ,7929.831 ,8020.428 ,8110.857 ,8201.137 ,8291.302 ,8381.376 
Liberia,930.025 ,942.999 ,957.595 ,973.699 ,991.230 ,1010.067 ,1030.109 ,1051.250 ,1073.392 ,1096.442 ,1120.313 ,1144.986 ,1170.480 ,1196.890 ,1224.344 ,1252.972 ,1282.814 ,1313.941 ,1346.491 ,1380.637 ,1416.529 ,1454.198 ,1493.711 ,1535.229 ,1578.952 ,1625.013 ,1672.300 ,1720.489 ,1771.256 ,1826.881 ,1888.314 ,1957.456 ,2031.850 ,2102.911 ,2159.089 ,2192.555 ,2201.833 ,2191.023 ,2165.090 ,2131.525 ,2097.232 ,2060.267 ,2022.729 ,2000.248 ,2012.885 ,2073.482 ,2191.179 ,2358.469 ,2551.062 ,2734.518 ,2884.522 ,2991.132 ,3062.863 ,3116.233 ,3176.414 ,3261.230 ,3375.838 ,3512.932 ,3662.993 ,3811.528 ,3948.125 ,4070.167 ,4181.563 ,4286.291 ,4390.737 ,4499.621 ,4620.309 ,4745.652 ,4875.320 ,5009.047 ,5146.673 ,5288.114 ,5433.347 ,5582.430 ,5735.465 ,5892.533 ,6053.625 ,6218.578 ,6387.072 ,6558.668 ,6733.062 ,6910.107 ,7089.848 ,7272.385 ,7457.896 ,7646.509 ,7838.247 ,8033.055 ,8230.963 ,8432.000 ,8636.203 ,8843.586 ,9054.155 ,9267.907 ,9484.845 ,9704.970 ,9928.256 ,10154.704 ,10384.307 ,10617.094 ,10853.041 ,11092.143 ,11334.342 ,11579.519 ,11827.556 ,12078.359 ,12331.828 ,12587.953 ,12846.638 ,13107.860 ,13371.557 ,13637.676 ,13906.139 ,14176.869 ,14449.753 ,14724.735 ,15001.721 ,15280.680 ,15561.570 ,15844.366 ,16129.045 ,16415.533 ,16703.771 ,16993.732 ,17285.375 ,17578.660 ,17873.533 ,18169.918 ,18467.709 ,18766.794 ,19067.064 ,19368.437 ,19670.842 ,19974.207 ,20278.479 ,20583.589 ,20889.467 ,21196.036 ,21503.155 ,21810.683 ,22118.501 ,22426.520 ,22734.701 ,23043.049 ,23351.537 ,23660.161 ,23968.916 ,24277.755 ,24586.652 ,24895.544 ,25204.373 
Mali,4708.429 ,4759.036 ,4811.199 ,4864.755 ,4919.547 ,4975.398 ,5032.123 ,5089.509 ,5147.348 ,5205.449 ,5263.733 ,5322.266 ,5381.368 ,5441.613 ,5503.752 ,5568.484 ,5635.859 ,5706.199 ,5780.835 ,5861.412 ,5949.045 ,6044.530 ,6147.458 ,6256.187 ,6368.348 ,6482.278 ,6596.773 ,6712.401 ,6831.295 ,6956.579 ,7090.126 ,7234.303 ,7387.656 ,7543.743 ,7693.667 ,7831.889 ,7955.164 ,8067.758 ,8180.728 ,8309.531 ,8465.188 ,8652.514 ,8868.263 ,9105.472 ,9353.385 ,9604.450 ,9856.810 ,10114.094 ,10380.835 ,10663.723 ,10967.690 ,11293.258 ,11638.929 ,12005.128 ,12391.906 ,12798.763 ,13227.064 ,13675.606 ,14138.216 ,14606.597 ,15075.085 ,15540.989 ,16006.670 ,16477.818 ,16962.846 ,17467.905 ,18020.683 ,18594.442 ,19188.594 ,19802.771 ,20436.850 ,21090.987 ,21765.556 ,22461.141 ,23178.441 ,23918.010 ,24680.011 ,25463.949 ,26268.613 ,27092.335 ,27933.814 ,28792.486 ,29668.383 ,30561.486 ,31472.014 ,32400.037 ,33345.316 ,34307.460 ,35286.144 ,36281.020 ,37291.788 ,38318.231 ,39360.121 ,40417.181 ,41489.119 ,42575.684 ,43676.551 ,44791.558 ,45920.738 ,47064.265 ,48222.161 ,49394.273 ,50580.226 ,51779.446 ,52991.246 ,54215.018 ,55450.348 ,56696.993 ,57954.809 ,59223.726 ,60503.588 ,61794.016 ,63094.533 ,64404.643 ,65723.788 ,67051.426 ,68387.112 ,69730.379 ,71080.552 ,72436.946 ,73798.899 ,75165.838 ,76537.313 ,77912.957 ,79292.482 ,80675.534 ,82061.662 ,83450.287 ,84840.743 ,86232.251 ,87624.147 ,89015.956 ,90407.252 ,91797.535 ,93186.320 ,94573.154 ,95957.592 ,97339.299 ,98718.124 ,100093.981 ,101466.740 ,102836.141 ,104201.850 ,105563.451 ,106920.537 ,108272.737 ,109619.729 ,110961.288 ,112297.222 ,113627.416 ,114951.824 
Mauritania,660.491 ,675.596 ,691.811 ,709.097 ,727.437 ,746.804 ,767.162 ,788.506 ,810.801 ,834.023 ,858.168 ,883.221 ,909.174 ,936.016 ,963.747 ,992.367 ,1021.882 ,1052.286 ,1083.583 ,1115.788 ,1148.908 ,1182.954 ,1217.941 ,1253.874 ,1290.790 ,1328.686 ,1367.563 ,1407.436 ,1448.414 ,1490.603 ,1534.085 ,1578.938 ,1625.124 ,1672.496 ,1720.812 ,1769.942 ,1819.954 ,1870.978 ,1923.002 ,1976.030 ,2030.140 ,2085.202 ,2141.445 ,2199.791 ,2261.403 ,2327.075 ,2397.245 ,2471.598 ,2549.223 ,2628.803 ,2709.359 ,2790.729 ,2873.228 ,2957.117 ,3042.823 ,3130.720 ,3220.653 ,3312.665 ,3407.541 ,3506.288 ,3609.543 ,3717.672 ,3830.239 ,3946.170 ,4063.920 ,4182.341 ,4304.446 ,4429.670 ,4557.760 ,4688.521 ,4821.803 ,4957.507 ,5095.580 ,5235.986 ,5378.756 ,5523.886 ,5671.345 ,5821.052 ,5972.830 ,6126.471 ,6281.837 ,6438.846 ,6597.550 ,6758.029 ,6920.453 ,7084.946 ,7251.521 ,7420.181 ,7590.976 ,7763.961 ,7939.167 ,8116.642 ,8296.372 ,8478.382 ,8662.693 ,8849.287 ,9038.166 ,9229.309 ,9422.671 ,9618.186 ,9815.781 ,10015.436 ,10217.104 ,10420.718 ,10626.245 ,10833.604 ,11042.770 ,11253.681 ,11466.259 ,11680.428 ,11896.118 ,12113.270 ,12331.850 ,12551.834 ,12773.180 ,12995.857 ,13219.846 ,13445.110 ,13671.650 ,13899.471 ,14128.584 ,14358.952 ,14590.561 ,14823.426 ,15057.557 ,15292.965 ,15529.604 ,15767.441 ,16006.464 ,16246.682 ,16488.058 ,16730.584 ,16974.158 ,17218.578 ,17463.602 ,17709.023 ,17954.733 ,18200.687 ,18446.887 ,18693.369 ,18940.120 ,19187.108 ,19434.246 ,19681.422 ,19928.524 ,20175.476 ,20422.189 ,20668.627 ,20914.780 ,21160.656 ,21406.307 
Niger,2559.703 ,2638.137 ,2716.818 ,2795.806 ,2875.274 ,2955.541 ,3037.059 ,3120.437 ,3206.360 ,3295.583 ,3388.764 ,3486.295 ,3588.156 ,3693.866 ,3802.640 ,3913.934 ,4027.758 ,4144.395 ,4263.745 ,4385.758 ,4510.479 ,4637.829 ,4768.078 ,4902.006 ,5040.656 ,5184.811 ,5334.918 ,5490.921 ,5652.355 ,5818.506 ,5988.904 ,6164.006 ,6344.382 ,6529.894 ,6720.344 ,6915.927 ,7116.744 ,7323.969 ,7540.253 ,7768.995 ,8012.861 ,8272.976 ,8549.424 ,8842.415 ,9151.763 ,9477.333 ,9819.964 ,10180.061 ,10556.549 ,10947.829 ,11352.973 ,11771.976 ,12206.002 ,12656.870 ,13127.012 ,13618.449 ,14132.064 ,14668.338 ,15228.525 ,15813.913 ,16425.578 ,17064.636 ,17731.634 ,18426.372 ,19148.219 ,19896.965 ,20689.729 ,21521.010 ,22390.410 ,23297.840 ,24243.561 ,25228.206 ,26252.702 ,27318.276 ,28426.341 ,29578.217 ,30774.830 ,32016.456 ,33302.653 ,34632.466 ,36005.471 ,37421.964 ,38883.050 ,40390.156 ,41945.116 ,43549.470 ,45204.001 ,46909.232 ,48666.158 ,50475.796 ,52339.011 ,54256.426 ,56228.506 ,58255.600 ,60337.953 ,62475.743 ,64669.171 ,66918.382 ,69223.445 ,71584.381 ,74001.091 ,76473.480 ,79001.282 ,81584.014 ,84221.085 ,86911.909 ,89655.963 ,92452.806 ,95301.914 ,98202.787 ,101154.828 ,104157.605 ,107210.370 ,110311.855 ,113460.502 ,116655.094 ,119894.458 ,123178.235 ,126506.905 ,129881.489 ,133302.359 ,136769.260 ,140280.771 ,143834.692 ,147428.197 ,151059.004 ,154725.724 ,158427.888 ,162165.204 ,165937.763 ,169745.335 ,173587.038 ,177461.580 ,181367.784 ,185304.325 ,189269.925 ,193263.520 ,197284.040 ,201330.190 ,205400.616 ,209494.022 ,213609.210 ,217745.034 ,221900.408 ,226074.263 ,230265.487 ,234472.957 ,238695.472 ,242931.838 ,247180.770 ,251440.978 
Nigeria,37859.744 ,38423.978 ,39035.145 ,39685.757 ,40370.373 ,41085.563 ,41830.031 ,42604.508 ,43411.475 ,44254.686 ,45137.812 ,46062.905 ,47029.140 ,48032.246 ,49066.059 ,50127.214 ,51217.359 ,52341.834 ,53505.978 ,54716.735 ,55981.400 ,57295.210 ,58662.603 ,60110.433 ,61673.559 ,63373.572 ,65226.229 ,67215.805 ,69293.550 ,71391.290 ,73460.724 ,75482.552 ,77472.907 ,79462.277 ,81497.739 ,83613.300 ,85818.502 ,88101.628 ,90450.281 ,92844.353 ,95269.988 ,97726.323 ,100221.563 ,102761.737 ,105355.783 ,108011.465 ,110732.904 ,113522.705 ,116385.750 ,119327.073 ,122352.009 ,125463.434 ,128666.710 ,131972.533 ,135393.616 ,138939.478 ,142614.094 ,146417.024 ,150347.390 ,154402.181 ,158578.261 ,162877.076 ,167297.284 ,171829.303 ,176460.502 ,181181.744 ,186178.003 ,191334.735 ,196645.875 ,202107.616 ,207718.443 ,213479.206 ,219393.060 ,225464.996 ,231701.231 ,238107.101 ,244684.979 ,251432.355 ,258341.025 ,265399.385 ,272599.168 ,279937.566 ,287417.380 ,295042.872 ,302820.750 ,310756.063 ,318849.408 ,327099.480 ,335507.221 ,344073.378 ,352798.278 ,361682.120 ,370724.232 ,379922.829 ,389275.443 ,398779.893 ,408434.313 ,418237.622 ,428189.078 ,438288.263 ,448534.023 ,458925.140 ,469458.698 ,480129.729 ,490932.172 ,501861.044 ,512913.200 ,524087.356 ,535382.737 ,546799.389 ,558336.784 ,569992.388 ,581763.460 ,593649.019 ,605648.382 ,617760.046 ,629981.841 ,642309.989 ,654739.313 ,667263.614 ,679877.333 ,692576.719 ,705358.672 ,718219.037 ,731153.638 ,744158.563 ,757229.973 ,770364.544 ,783559.622 ,796812.891 ,810121.788 ,823482.589 ,836891.661 ,850346.624 ,863845.388 ,877385.156 ,890962.862 ,904573.863 ,918211.999 ,931870.089 ,945541.820 ,959222.336 ,972907.986 ,986595.893 ,1000283.291 ,1013967.071 ,1027643.529 ,1041308.297 ,1054956.313 ,1068581.828 ,1082178.408 
Saint Helena,4.972 ,5.008 ,5.021 ,5.004 ,4.979 ,4.944 ,4.911 ,4.867 ,4.830 ,4.787 ,4.748 ,4.706 ,4.666 ,4.638 ,4.625 ,4.629 ,4.653 ,4.696 ,4.755 ,4.814 ,4.884 ,4.952 ,5.018 ,5.077 ,5.133 ,5.175 ,5.214 ,5.241 ,5.262 ,5.288 ,5.327 ,5.378 ,5.435 ,5.500 ,5.548 ,5.583 ,5.599 ,5.601 ,5.593 ,5.564 ,5.535 ,5.489 ,5.439 ,5.376 ,5.326 ,5.289 ,5.264 ,5.251 ,5.241 ,5.201 ,5.114 ,4.972 ,4.792 ,4.586 ,4.408 ,4.275 ,4.201 ,4.165 ,4.166 ,4.176 ,4.177 ,4.152 ,4.117 ,4.081 ,4.054 ,4.034 ,4.054 ,4.078 ,4.104 ,4.127 ,4.161 ,4.193 ,4.223 ,4.255 ,4.292 ,4.320 ,4.354 ,4.384 ,4.423 ,4.453 ,4.481 ,4.504 ,4.525 ,4.540 ,4.560 ,4.574 ,4.582 ,4.595 ,4.599 ,4.605 ,4.610 ,4.608 ,4.612 ,4.619 ,4.619 ,4.623 ,4.630 ,4.628 ,4.638 ,4.642 ,4.650 ,4.659 ,4.673 ,4.692 ,4.697 ,4.712 ,4.725 ,4.739 ,4.758 ,4.777 ,4.792 ,4.810 ,4.825 ,4.849 ,4.865 ,4.879 ,4.898 ,4.913 ,4.928 ,4.944 ,4.954 ,4.973 ,4.986 ,5.001 ,5.013 ,5.028 ,5.044 ,5.061 ,5.076 ,5.093 ,5.108 ,5.126 ,5.143 ,5.159 ,5.175 ,5.192 ,5.206 ,5.225 ,5.242 ,5.260 ,5.278 ,5.297 ,5.312 ,5.333 ,5.349 ,5.366 ,5.385 ,5.405 ,5.421 ,5.446 ,5.466 
Senegal,2486.635 ,2545.160 ,2606.415 ,2670.589 ,2737.833 ,2808.225 ,2881.808 ,2958.536 ,3038.333 ,3121.092 ,3206.749 ,3295.293 ,3386.863 ,3481.745 ,3580.312 ,3682.876 ,3789.211 ,3899.237 ,4013.539 ,4132.844 ,4257.505 ,4388.458 ,4525.114 ,4664.444 ,4802.348 ,4936.209 ,5064.674 ,5189.539 ,5315.265 ,5448.110 ,5592.646 ,5750.338 ,5920.059 ,6100.495 ,6289.327 ,6484.738 ,6686.159 ,6893.896 ,7107.976 ,7328.600 ,7555.617 ,7789.653 ,8029.725 ,8272.170 ,8512.173 ,8746.606 ,8974.077 ,9196.528 ,9418.393 ,9645.957 ,9884.052 ,10134.497 ,10396.861 ,10670.990 ,10955.944 ,11251.266 ,11556.763 ,11873.557 ,12203.957 ,12550.917 ,12916.229 ,13300.910 ,13703.513 ,14120.320 ,14546.111 ,14976.994 ,15427.753 ,15890.345 ,16364.196 ,16848.901 ,17344.209 ,17850.080 ,18366.652 ,18894.196 ,19433.093 ,19983.681 ,20546.094 ,21120.173 ,21705.347 ,22300.818 ,22906.085 ,23520.945 ,24145.670 ,24780.750 ,25426.881 ,26084.622 ,26754.071 ,27435.172 ,28128.065 ,28832.873 ,29549.669 ,30278.484 ,31019.259 ,31771.848 ,32536.061 ,33311.682 ,34098.586 ,34896.652 ,35705.597 ,36525.097 ,37354.876 ,38194.753 ,39044.559 ,39904.043 ,40772.918 ,41650.968 ,42538.022 ,43433.965 ,44338.708 ,45252.166 ,46174.294 ,47104.968 ,48044.124 ,48991.806 ,49948.113 ,50913.087 ,51886.695 ,52868.830 ,53859.389 ,54858.248 ,55865.296 ,56880.396 ,57903.449 ,58934.415 ,59973.247 ,61019.867 ,62074.081 ,63135.644 ,64204.367 ,65280.052 ,66362.419 ,67451.280 ,68546.268 ,69646.779 ,70752.060 ,71861.506 ,72974.713 ,74091.456 ,75211.533 ,76334.852 ,77461.251 ,78590.496 ,79722.266 ,80856.211 ,81991.969 ,83129.241 ,84267.755 ,85407.325 ,86547.810 ,87689.126 ,88831.274 
